frame,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp,vx_gt,vy_gt,vz_gt
373,-0.10922904358728454,-0.08810645872298041,13.41715903542156,-0.12075846035176938,-0.0845989947829536,13.401092787659328,-0.07769219717827068,-0.16856577479299714,13.126767928658353,-0.08550162659691675,-0.15834955641052906,13.112273903408747,-0.22985492026337706,-0.16463336466504686,12.9541584928377
374,-0.10117523610466259,-0.10686884873844914,13.347379675126247,-0.1108999543467441,-0.1082636054049894,13.335778997163162,-0.08951569691334596,-0.16265607596026146,13.095680472461424,-0.08427157336848778,-0.15748618110369111,13.079984868717457,-0.18409232148165788,-0.27383425705258546,12.891634883407551
375,-0.1134222554462768,-0.10943441813776689,13.296379490437484,-0.11845464717223142,-0.10789299922827039,13.26905372382861,-0.08445616579215771,-0.16964708970914427,13.054090225037417,-0.08354609769797708,-0.15800349437846536,13.050647761337496,-0.17696973286652362,-0.3215403946393669,12.8471529797628
376,-0.11572610837798945,-0.11953101478533686,13.236827434787768,-0.11197366249429719,-0.10873563540586254,13.195271846482084,-0.07597236909416798,-0.169758276823935,13.017334151058119,-0.08745754768106198,-0.15443241730547708,13.027178075433527,0.019182646018753857,-0.25995531434612185,12.804046183923933
377,-0.10819244171717639,-0.12869488522457026,13.15601358764034,-0.087393158280127,-0.123538527740406,13.133834226718148,-0.06147754840711742,-0.17025430508275985,12.982548052700704,-0.07875723974848207,-0.16130433085723067,13.011160292580987,0.03130338663189214,-0.27681975667051884,12.72237521194697
378,-0.08759275460360476,-0.1497505260001235,13.08836788927882,-0.061132964178616814,-0.15101077939351948,13.103119539207272,-0.061697571926395925,-0.15730196482117734,12.950926372392138,-0.06815502551089225,-0.14883201779015393,12.998346066298955,0.028002193933517994,-0.2389175739762449,12.673702474288872
379,-0.06397021277103311,-0.1605172359134088,12.990577448001519,-0.04535868581185318,-0.16014348435946202,13.04950018808609,-0.06156520069887783,-0.13624952727225462,12.953510274632047,-0.06027790377657548,-0.12491416277505668,12.985336719402694,0.016114913526926067,-0.18808888032683602,12.601209424255439
380,-0.012007016321879267,-0.17090575621625317,12.92273129354815,-0.006373976675272584,-0.15503024822261538,12.995386336797806,-0.04948017937223505,-0.12561119580077199,12.86281885171705,-0.04518047484196718,-0.12154079840748913,12.867234758376652,-0.0026845769448593515,-0.18703074502943196,12.481529160004389
381,-0.004330123190895882,-0.166356480290386,12.896096995331565,-0.008644717022169908,-0.1582396218605048,12.973925818970725,-0.03640183571917512,-0.10969312576278445,12.768659561131042,-0.03370497085024422,-0.10575387664807663,12.75213054587137,-0.01792717511576214,-0.21649335202126085,12.40835030207531
382,0.017912694092460078,-0.16800086414818247,12.872221302918845,-0.0055105131158737115,-0.1501759497935978,12.946145211896853,-0.022796475278501437,-0.0836267615506339,12.681485017456387,-0.02404531106643907,-0.08012474091696299,12.666319941916115,-0.058794606128576454,-0.23779710939302623,12.316776209222922
383,0.024568424781868714,-0.1834996494089388,12.788635011142091,-0.012300332284038932,-0.16426029522318328,12.819924228449223,0.0020363692472639494,-0.04981368634811412,12.59831619801192,-0.005090936039760012,-0.04479110925274746,12.603279472674167,-0.05910537369909896,-0.24418729608502865,12.253699149198953
384,0.011303372094815856,-0.18133106006878674,12.693148193823957,-0.02622556787379439,-0.16492223051804977,12.69987458804647,0.022510925287074206,-0.03210695372078759,12.509171678715386,0.01580042802029386,-0.048801858736789834,12.547239083358349,-0.0908131857055281,-0.3620129722436186,12.031382816549556
385,0.0009824343370325767,-0.1629568422369931,12.56543000600343,-0.026648204714447312,-0.15839383665112342,12.577146365321196,0.042579589171762314,-0.005618652380213212,12.415546612241016,0.035587238142691865,-0.021746418216997118,12.496134005856728,-0.06962377109242635,-0.29047605860372294,11.995203466916562
386,-0.01002035606576107,-0.1535284227545877,12.470651156222221,-0.033174784804428675,-0.15285014289017762,12.496031259283537,0.0537379390997007,0.01153773738441497,12.263611084096022,0.03833759704540554,0.0007732625539482244,12.370857331645919,-0.13220545218452084,-0.28490529650588825,11.850039632349894
387,-0.04330041108646442,-0.15570139563292854,12.36288388860712,-0.04321893289831767,-0.152237737076865,12.401737019094623,0.043772337668943166,0.053104363309524116,12.188600187028907,0.019760083812557092,0.037202418150867604,12.27063599227727,-0.10547531858909576,-0.2752407352122854,11.821232068929373
388,-0.05387616571005478,-0.15206650019521528,12.236601362254406,-0.05292673847363248,-0.15091675933110593,12.322210827914375,0.02544101511416882,0.03263082482937525,12.12485936057625,-0.0074163755033088904,-0.007422257273599655,12.185614375958146,-0.14799465478669926,-0.43871697588933234,11.741805659479438
389,-0.07365717579275786,-0.15709977167851447,12.10736965075179,-0.06862954439282809,-0.15136423984669753,12.243848822948113,-0.0034164031009499512,0.0047472024543446555,12.062256521927825,-0.04341482029005708,-0.040496516742424236,12.12546303187774,-0.17204464101211414,-0.36932846420375665,11.681215098351394
390,-0.07980456445025187,-0.14181492935906423,12.043304009904654,-0.07140190142609404,-0.14381214801843276,12.168395220104237,-0.032567431916272656,-0.03351311970669827,11.983130617087408,-0.06139798376010622,-0.06665298093857655,12.059817677866882,-0.19261979675992436,-0.4106040636186965,11.681079452296864
391,-0.07288726116151849,-0.1373701759302078,11.984474084110133,-0.06382259858321174,-0.14234105795385038,12.096289485258152,-0.06766418353028268,-0.05122433617837278,11.902046170145164,-0.07838066241559714,-0.09108705914579743,11.998951421793379,-0.19892757143048456,-0.387261107543846,11.607972231524787
392,-0.07304988660137188,-0.1426031806714771,11.94215106662445,-0.056953504897775925,-0.14765510523754088,12.035026058610585,-0.092301870051645,-0.09111238527662414,11.831406536712763,-0.07425039533592817,-0.1114178472817551,11.958608389799393,-0.10775179282369773,-0.256688913306347,11.615932516998734
393,-0.0645473232977475,-0.13721217071133848,11.898771945081803,-0.04551543632601746,-0.13671174381511753,12.00160424375534,-0.10688896899403703,-0.1264999091675054,11.809481684411244,-0.06995444825683934,-0.12050641414509197,11.910142045577924,-0.053122359803315256,-0.1550316758800685,11.586344623125052
394,-0.054437657453756186,-0.13600446663044236,11.872972920100324,-0.038937921934000856,-0.13763623210356235,11.970076771697999,-0.11935240906053221,-0.18861728264650832,11.778884759999466,-0.08432236852233205,-0.14678564607896863,11.859228069246385,-0.005418049548744364,-0.1514361113794075,11.593611753709812
395,-0.038785914621604745,-0.12894598690811332,11.857120911420697,-0.027589489737167013,-0.12935368374120318,11.954689817845598,-0.11123179821948471,-0.1844216640054793,11.766302651787791,-0.07931348219375371,-0.14873884256002803,11.838873086037093,-0.03629313041629878,-0.14447093490938878,11.593442771670409
396,-0.02372158112106634,-0.12289387206590194,11.841478796021963,-0.02726967850290195,-0.12564081859567935,11.927933053334863,-0.09203176765766403,-0.18652640237799742,11.745180068433985,-0.074052462855864,-0.15649641869309233,11.818498383245567,-0.06347116017960186,-0.13632969465782085,11.579323967909742
397,-0.014672321885964885,-0.11831680727685957,11.832636714048915,-0.025645045785011093,-0.11682552031295892,11.903283689651367,-0.07798781044971292,-0.1791496433629465,11.720505802676403,-0.0662465577216202,-0.14912543987803975,11.779701986900529,-0.2056924822399102,-0.2592085080028762,11.549245637594067
398,-0.015334400679195037,-0.10843073730508394,11.83280818274758,-0.028144024380867595,-0.10691125782898543,11.884440317073988,-0.06740183977304294,-0.17051835386743464,11.722662874852674,-0.06743916263747035,-0.1449812210036513,11.777878770067076,-0.2094973494506691,-0.23242802587816558,11.545839495508478
399,-0.007890119093558256,-0.09755331927577506,11.837227274643526,-0.017988651316009116,-0.10408287989661648,11.871733452717574,-0.0476980527903197,-0.15334891402198297,11.714057633460675,-0.03791189373761421,-0.13049596098440586,11.769702930469553,-0.2708927853751453,-0.22316741074780588,11.484817228418146
400,-0.0005920697067112873,-0.09720618384830312,11.82402165923306,-0.004126284319018259,-0.10136797394391729,11.852482297466283,-0.055030746810138705,-0.15883353988712037,11.717018048230306,-0.05114941860593478,-0.14344738131840493,11.763162258791533,-0.1679807758358498,-0.2096676464533555,11.54227582861946
401,0.0029461393528145865,-0.09297510778705188,11.818410138011455,-0.0008731076450652683,-0.10343770972085042,11.842923084956503,-0.04867807561765209,-0.1605383869226694,11.712141721997664,-0.06038460513212714,-0.16752520566738763,11.734817383091572,-0.24913191528980327,-0.24996861648599417,11.444493306327132
402,0.0115067553145937,-0.08930458988525183,11.801600948586472,0.01484722404047222,-0.09685614077251359,11.829434003257425,-0.06285160075599805,-0.16506575680803662,11.693150757472013,-0.08000620667527411,-0.17166880807027732,11.712757186777333,-0.16025672691011028,-0.22084919958352095,11.469089757313146
403,0.016777203941332176,-0.09229854081126758,11.794358719660165,0.014058320596643309,-0.10383431551714974,11.817589281167495,-0.0598388896318698,-0.156999021957746,11.660358571392626,-0.07038884686730076,-0.16354696231088495,11.671696603326618,-0.16604969952768922,-0.2263618873864922,11.408648992037323
404,0.014933771549135976,-0.09413022125877624,11.788758592281592,0.004836548145550436,-0.10194467047664732,11.807168493587469,-0.057874407422659424,-0.16297763610906907,11.668060144675417,-0.060565389837875114,-0.16313593458412615,11.673042765561274,-0.23106046484664766,-0.22302421798880384,11.270910101867074
405,0.02322411857492098,-0.09641454911754811,11.783207673144918,0.007847736599680633,-0.09820463696221679,11.79977687343153,-0.06064793684753123,-0.1664254596920872,11.648809447810367,-0.06677716952529482,-0.16101656978474577,11.665600417384601,-0.14381171732757192,-0.18063852598632169,11.296208137760743
406,0.022393332451255337,-0.0958017326775465,11.77529043714141,0.009641656895297567,-0.09625964018719928,11.792918567398697,-0.07789317850300108,-0.17701470608078318,11.613727890486663,-0.061525637565531574,-0.1581491849534558,11.630766068070386,-0.14517385552187356,-0.18891299927884186,11.243950390997874
407,0.02179254848718092,-0.09765290461084045,11.773862960970876,0.0171368647003229,-0.09770102288299506,11.78743192257243,-0.05168865757343011,-0.1685367750033664,11.571341663483006,-0.033354084366869305,-0.15370085698526142,11.592672051067082,-0.21614239760917897,-0.18799793584730928,11.104589786321496
408,0.02781374225929908,-0.09231180863563034,11.727452378996654,0.024567082851373084,-0.09302661450681848,11.725907970277511,-0.025453662974917666,-0.1491609268710381,11.549032799762644,-0.009419345302957322,-0.14860179881561322,11.567192807703504,-0.1352235775361894,-0.18840911086459072,11.13583633541801
409,0.02872241361694189,-0.10122707691567813,11.672144655122898,0.03647151633832283,-0.10100864019335497,11.658391098090977,0.009274796215202812,-0.1413682038218338,11.526833558491658,0.009385844054230404,-0.14562027031997174,11.547578588687498,-0.21006459818352496,-0.20157410805897996,10.975530049252797
410,0.04087307661899765,-0.10460339909037246,11.599919135522253,0.04836868263780188,-0.11188316609839488,11.579639229593429,0.02022977522569584,-0.1475609467795783,11.520808067738148,0.01646176433099309,-0.15137797225148278,11.531118037799839,-0.11637775213814372,-0.19489751063446492,11.043596829500624
411,0.05539802565553612,-0.11051043185622679,11.554531501994038,0.052619766429631135,-0.1166535968138395,11.553265765388717,0.05111198274392426,-0.1471692736615231,11.48678929181729,0.052150189646279765,-0.15285240017132715,11.512953626850644,-0.0988231569380078,-0.1888149642148773,10.964660865420031
412,0.06167995745630469,-0.11714631528837684,11.49997624721362,0.0548690157480212,-0.11926201483698058,11.520277334179942,0.07939896180498972,-0.15644522903338615,11.404372323024546,0.06299706474752073,-0.16577607977511483,11.422145350106257,-0.1762120210494338,-0.18525666832173623,10.712527455305725
413,0.0645880607800761,-0.12033676228078928,11.417019614572647,0.05133002486725002,-0.11757216827638774,11.453179650300065,0.08843696542312572,-0.16684647377173428,11.352184804676467,0.05494695491811128,-0.17651853557943845,11.362939488560404,-0.0931276164837751,-0.15142966561478008,10.771630057931748
414,0.06255320440844925,-0.12173753392932431,11.320731063140668,0.04763876015760726,-0.11671212566229486,11.380836816888754,0.08907022443502646,-0.1671650531002011,11.289434161168256,0.06071055223670603,-0.16884234854590108,11.290559886547598,-0.1002833836196464,-0.13374289063340503,10.808718192279818
415,0.0679240513670966,-0.13049499627639102,11.259827591009728,0.05648778495930689,-0.12049594401615173,11.315367024747253,0.09379408986412756,-0.17692096915550248,11.224529707341533,0.07244577558064448,-0.17437327454154686,11.234636840730511,-0.1421054721090309,-0.17568809223972143,10.550842366466812
416,0.08042064238284038,-0.12768597523519074,11.219072287634287,0.07950330544671116,-0.1190514743431412,11.27290091694115,0.09784488445117558,-0.1905436504470205,11.157979115306002,0.08054905318297907,-0.1853092047088439,11.188362986259355,-0.07862690650692805,-0.1635718793512051,10.69879745001536
417,0.08149398694763112,-0.12060003281292635,11.194334248725752,0.08429679631521957,-0.11639711402705373,11.236613830201623,0.10378860733978566,-0.1935306268494131,11.093074661479282,0.08171354367804613,-0.18731088672593016,11.152879320499917,-0.11637718500998728,-0.16167520337381208,10.447312538512485
418,0.07491131630105245,-0.11313527507186298,11.137473704642058,0.07214651846635517,-0.10981409431927786,11.199240684158097,0.08417899274440398,-0.20471616598157352,11.030642030810833,0.07689815269038786,-0.19725848653590963,11.12295697007488,-0.06648046826867393,-0.1280057063932163,10.548212473581483
419,0.0789163111623087,-0.10343130767565648,11.089105774733367,0.07609741018315916,-0.10020485848664216,11.169342167323277,0.07453714638593152,-0.20606962834013667,11.022374778720499,0.06929685028094576,-0.2031957961687692,11.098573871759179,-0.06469906921788882,-0.11627383756409462,10.555850976114906
420,0.08717991167559676,-0.0953461830593326,11.032323355940553,0.07988178113396369,-0.09100726873326356,11.0929361305048,0.08425072992609568,-0.18764774275890317,10.944964804431853,0.07358580030108113,-0.18066366888063506,10.995708341878633,-0.08460309898146434,-0.11722909621574558,10.343924732342785
421,0.09934926767871367,-0.09567082479574865,10.98328968222508,0.08751726357534186,-0.09591470445877799,11.023994857850878,0.08611433408906889,-0.18176229204111777,10.888784299545216,0.07823067437124442,-0.16391882418195886,10.918122262360887,-0.07572333455452274,-0.140213068515053,10.524664615861068
422,0.09819731759729468,-0.0884410220285194,10.94042220945004,0.08677785757950798,-0.09373628317921728,10.969878995631897,0.10341324487258127,-0.1662009839550945,10.850471933080323,0.11068034838519253,-0.14864862372996052,10.883049428330294,-0.0589609384344123,-0.1474895076818721,10.511354296921859
423,0.0959734469946423,-0.09108299692338608,10.890612762001371,0.10062194469915872,-0.10134251052640697,10.926777267220727,0.11020923967702499,-0.15056369286772714,10.81173771730313,0.12065110415283868,-0.14283727653726053,10.85286515425111,-0.0917597516422437,-0.16243937026317343,10.281946861156559
424,0.10112950227430963,-0.08755899473162156,10.841354761693719,0.10841018510871184,-0.09729633990519602,10.89075370999457,0.12033805429442201,-0.14206419181117222,10.768339168923296,0.12797552491828967,-0.1414340427094866,10.823723087161557,-0.05716288277147297,-0.1312299220454836,10.41941773901552
425,0.10565017440851154,-0.08857121066111917,10.798280714158176,0.09776617048903168,-0.09595057732308838,10.862248921442694,0.12542859035188697,-0.13075063526983272,10.726037347555957,0.12103448816303365,-0.14471803216487944,10.800409433489916,-0.1814853288189735,0.012761389517565024,10.40058680906545
426,0.10537467347110649,-0.0893104265956999,10.754982340030454,0.0962074304889333,-0.0901489471981036,10.839131033372144,0.1360995362520238,-0.1194348964723017,10.684053539028382,0.119545242919254,-0.14532139835540164,10.781758510552603,-0.18551769753174185,0.04697885575842327,10.581138079415645
427,0.11075852018587466,-0.09110628621398766,10.739523169561577,0.10350718277925842,-0.08547674316803555,10.807124384687466,0.12646715863623814,-0.12873754360807746,10.701611909949367,0.10029918574962779,-0.147387856620027,10.766837772202752,-0.18314705937279352,0.02454148598805835,10.560690463996004
428,0.1209261630343496,-0.08453301652455368,10.720637829481175,0.12065228487944257,-0.08228770644138803,10.768905985084446,0.11783543458207615,-0.13688281799387145,10.705799295123683,0.08751696905425498,-0.14870155851358396,10.740888145864224,-0.16282813219302367,-0.030079283415581953,10.385525123583417
429,0.12410858600215778,-0.08381728710479484,10.700989663966254,0.11774126677772004,-0.08183266357764295,10.738300465697863,0.08433864531684902,-0.15368208529385882,10.68431963289966,0.07121387916028299,-0.15999378541524295,10.71119060801933,-0.1637283324636164,-0.08237736354645613,10.523367441935974
430,0.11691416334530516,-0.08282218593719552,10.681205097477037,0.11532048033813469,-0.09042647321050845,10.713816050188596,0.06919756120053623,-0.17346735724915816,10.66241723587358,0.06788041101007314,-0.17961278662290553,10.684714742165827,-0.1816536484654704,-0.08988066081806029,10.497291408461775
431,0.1151175968119087,-0.08982641052062454,10.66252208420012,0.11765382047313755,-0.09836942446927781,10.694228517781182,0.048675789989665694,-0.20019276881865686,10.633860713872641,0.05702849070885847,-0.20827002697530075,10.649223626692018,-0.07876265001556881,-0.07983852148102326,10.159590349959016
432,0.13021648965518362,-0.08516379917033404,10.632568807996055,0.1262995287611571,-0.0902813890839471,10.663094180986295,0.04702009683851709,-0.21642785257152117,10.597495043016576,0.06195889038388064,-0.22091593683154084,10.609897925915794,-0.12797872135792088,0.007235692403348468,10.327180550486935
433,0.12415917807506206,-0.08203381110728976,10.59375668833641,0.11055388089446347,-0.08123161331852859,10.625470273483518,0.027802986242707932,-0.23469510517830558,10.577005172727713,0.04538080986179876,-0.23185387573822897,10.600663486088896,-0.06638603550034938,-0.052914609385078054,10.11900520512711
434,0.11848762437596908,-0.082960944419737,10.56302243358721,0.1070441679249524,-0.07964086270180168,10.593167820127691,0.04211324943326981,-0.23510790205527907,10.545095835275726,0.06100200777045021,-0.21719175415405173,10.577288680199004,-0.05781355372625563,-0.016965881095922508,10.839091318745268
435,0.10180800699379508,-0.09023272822402657,10.54287132741579,0.10013040866095414,-0.08779949939440634,10.569529184796634,0.055907182671559516,-0.24677436575132675,10.526548624459535,0.0753907332045185,-0.22087772571527045,10.563282777118559,-0.10420048335548904,-0.03087616481083509,10.767382307529692
436,0.10211411859831757,-0.09568535982694468,10.515773544507214,0.10175232204926078,-0.09387578218414294,10.54086212939561,0.08538755836240572,-0.23336493141516637,10.514385582767682,0.10278541644767847,-0.19896151110596766,10.552078054654203,-0.05542028380873765,-0.021565248217349398,10.538024142864076
437,0.10685814267820615,-0.08556048215408933,10.49208421250619,0.10917095826721131,-0.08588613935371096,10.522700316345361,0.0961363084021153,-0.2113942308873369,10.500811036751628,0.10818589089558295,-0.18002798643652404,10.53842033505125,-0.13710739456436416,-0.01783485339631835,10.433340858231007
438,0.11218769184534624,-0.08029767812382273,10.460275628854745,0.12019557165039498,-0.08736923174146656,10.496803913594569,0.12439863777853598,-0.1758678145323136,10.475320785488544,0.12884013574425526,-0.15886520392916295,10.496501749232038,-0.14675241296208696,-0.031021677308886123,10.430256650113952
439,0.11951900300247234,-0.08915521883252837,10.440820716274674,0.1385967653229396,-0.09388179189388601,10.477917620024906,0.1348054683895427,-0.15038853659777146,10.460199886935424,0.13397776926760746,-0.14572108928627162,10.466551165973442,-0.01532689751614802,0.20239135331534058,9.958937652608702
440,0.12157758594408212,-0.09638450859615064,10.430448973742367,0.12327368626214313,-0.09423294123555088,10.462808585169174,0.1619955061199771,-0.12903895838027407,10.426642983960265,0.1410619657913884,-0.14180858819751727,10.439006413969793,-0.12302768995469338,0.02635793070456187,10.123829380780805
441,0.12255326627360778,-0.09751965416950967,10.41495643879557,0.11858596468043207,-0.09163112883812216,10.4413489205507,0.17644124080113013,-0.12426198871618103,10.40204864079691,0.15777096106773617,-0.13846776659175214,10.413530942075024,-0.12754685821177514,-0.16716336379886265,10.07415783875008
442,0.14334856891884784,-0.08686403677982792,10.40137300775744,0.13847726976867394,-0.0824738479579083,10.42905726168166,0.1919159660852792,-0.10732317413396156,10.381540090834024,0.17447051124015597,-0.1341841952503235,10.403564616671334,-0.023847713599884912,-0.12149576136479227,9.991940003735161
443,0.14491457231780674,-0.07575293572376109,10.394758253245149,0.13462221569397909,-0.07405971955645092,10.419223934586427,0.19035067123046773,-0.10845161852931258,10.35604983957094,0.17985782607945244,-0.1311865088875015,10.388617174528106,-0.23436969644710537,-0.019591677998292478,10.063585426465977
444,0.15292361917941014,-0.07827389541102965,10.38473504782531,0.1466795387892307,-0.07356263281373332,10.41135727291024,0.20013365235528235,-0.10962454153245824,10.327940816753536,0.18353999217574257,-0.12745007686615503,10.368298999006008,-0.11163257022286821,-0.05576046407209734,9.990996195299502
445,0.1473666010675267,-0.06383561823847758,10.382831094055891,0.14242261071137366,-0.057296838467911566,10.405063943569292,0.1954310752301089,-0.12354031161303666,10.321683822725914,0.18253980879314022,-0.13628495438567753,10.351644888757173,-0.42559602117295015,-0.10357535247422675,10.026069241116252
446,0.13136377535474966,-0.052827665129941484,10.4209581820614,0.13397444057383473,-0.054412742923091485,10.45790356721239,0.20236707706909485,-0.1323529184428222,10.316666711519755,0.18664791028129565,-0.13999453921318306,10.343641721904929,-0.3615243993484434,-0.0710297165084032,10.21941486137037
447,0.14267614456838446,-0.03210274375984233,10.471995928139332,0.13541314336194796,-0.03364281214077644,10.51825018742827,0.19284375790379624,-0.14151625548880312,10.351129486982554,0.16986543177092092,-0.15005602000341967,10.388926744362902,-0.20578477497534386,-0.1090033036055156,10.12139266514616
448,0.15158211148439765,-0.017608552717674808,10.53098382469265,0.1407658840426944,-0.022867158103268073,10.568285257532622,0.15342129841856247,-0.1624663534587242,10.408345193586374,0.1256222905720349,-0.1743958491943636,10.45356919563486,-0.31119310464775474,-0.11308777311792995,10.408693526461665
449,0.13156459471034293,-0.021165737984771487,10.593327640075731,0.12819668177480723,-0.03244273074396037,10.617887672803512,0.12069620297685789,-0.19424710419493466,10.47716952720907,0.10293644122520851,-0.20741971236310727,10.531949286590976,-0.44910192178670805,-0.19452422551284598,10.41717511058126
450,0.1385770936169531,-0.015045637563654925,10.66729734109431,0.13621524376813998,-0.025466685195729387,10.673845844909918,0.09328161864466979,-0.2081154051592809,10.527791006374205,0.08425015200243112,-0.2091905439278133,10.562194981295006,-0.22658131680791005,-0.19273552409534866,10.361463173277674
451,0.1219744148219191,-0.005679541956962761,10.722802328486386,0.12471021093551181,-0.021575671475787067,10.692761783517941,0.06304843163673765,-0.20935121404656934,10.538706788934373,0.06472739110302052,-0.19158343734060826,10.522443340003763,-0.2904220908770663,-0.07733844237284865,10.643044866149237
452,0.11340098835090309,-0.017397288574181137,10.80411768750316,0.11284435136897612,-0.032112114661660286,10.74402905467893,0.052938418923131746,-0.19619943836775655,10.607609824847392,0.07333571013591433,-0.16917915681490223,10.571424611833606,-0.05574956570088485,-0.09376055768164493,10.558522614421022
453,0.12604372822704576,-0.022241800292642427,10.8519313230798,0.12801166892651647,-0.04104728028393626,10.796014745907398,0.047114977848964845,-0.18526647568383223,10.664825531451214,0.09113181385168127,-0.15100375339906877,10.599567489611422,-0.08320608432739451,0.07563800401198612,10.812724634584706
454,0.11330219985778885,-0.04302725468198963,10.889461847746983,0.11280478632713362,-0.052050078174538356,10.841281864918331,0.047565464669822886,-0.17714882481704805,10.693008797873812,0.0940832361764307,-0.1474986801386304,10.633123931519734,-0.05325507703142662,0.04544121688641367,10.857863044566948
455,0.11355919333917996,-0.05418674725151211,10.92256060281069,0.1230389892887905,-0.053216260527609076,10.87304885661386,0.07654354154042926,-0.15876517588202485,10.694245554521377,0.10556584171529164,-0.14661286879349972,10.650658404666917,0.0873141292232118,-0.025939644520910743,10.72404550498706
456,0.1385135793475316,-0.06665421457280774,10.948820529883392,0.1489513063833764,-0.07417646693324706,10.898462449970284,0.11787405510683535,-0.13274829204769759,10.693621844475512,0.14475400113278244,-0.14876969067435794,10.68874745975241,-0.07409587419180319,0.011143119489611386,10.713732498294783
457,0.14944647510093276,-0.08297834675321646,10.963454571320595,0.1681249975097569,-0.08170745919973096,10.918793324655422,0.1687723854123911,-0.12753373319698474,10.706861175792449,0.18896186235626833,-0.15497014418581584,10.706168583667868,-0.1606100920152569,-0.07497884558327816,10.743914010228348
458,0.1807198939571661,-0.10362774028977506,10.996553326384303,0.194020800327532,-0.09547744163017036,10.935058024403533,0.1967939150558571,-0.13058339133317357,10.76577779071972,0.18772690088694272,-0.15247663893767466,10.720105482800234,0.10945061511620846,-0.06826517373601082,10.60493519876316
459,0.188962993211906,-0.11006883256794794,10.992567083674343,0.17983316183922818,-0.10025105997460895,10.932285307593459,0.21535914430049258,-0.15208512769327584,10.742932480920654,0.19772663890554176,-0.1679961489966985,10.69757089235209,-0.1387233876049061,-0.13070776650066623,10.58656890872238
460,0.19011829999505933,-0.12340657297258939,10.964774510314172,0.18322014679913282,-0.11423127310079323,10.907710145534779,0.20212535570271048,-0.17210729665518626,10.744169237568219,0.17211725283048823,-0.17808838369118038,10.702215973332802,-0.18824495753502335,-0.13399790782743964,10.498290804748244
461,0.22013780718351,-0.13429090822095677,10.941255233409976,0.19899887868905752,-0.12583534177573827,10.897711196954365,0.20751452934078735,-0.18638736595004993,10.69138369332532,0.16641643045278387,-0.18915848138512883,10.641342956556779,0.09222904303378154,-0.07737315404168627,10.351249731769633
462,0.21302455360670192,-0.1428215424168034,10.871071211249514,0.18203570817079837,-0.12418735928275428,10.819934691218043,0.19905488713369324,-0.19273151124730004,10.65257678997556,0.1515888980464424,-0.1888225132068486,10.60290396000689,-0.17872215441143124,-0.02637720452704534,10.332928642384328
463,0.20036353783020217,-0.12923702786241828,10.827104336778275,0.17842325940188306,-0.11193502556122407,10.794417493393892,0.16845429156912503,-0.18138718926317274,10.592809472610146,0.13873161240730758,-0.16665535542725884,10.566869659712808,0.010506711043381856,-0.020330178716319647,10.30193414447993
464,0.1921122377430212,-0.12703779930405867,10.783137462307034,0.18015073980250884,-0.10883538612040912,10.774003735134572,0.1293946973310112,-0.1729643542247608,10.537879492557092,0.12946051944252907,-0.15748670693435984,10.53176437156191,-0.05026899182197342,-0.05873206303678852,10.363465218705441
465,0.17417550115047037,-0.1176399991136521,10.73780130087881,0.17852996293216242,-0.10402286290014368,10.755755726787338,0.1138354403247586,-0.1749741784507067,10.474816246093317,0.1183428667471977,-0.15730364305283412,10.492293568066184,0.0959592467839312,-0.08012821920751134,10.511092221651513
466,0.18059606901871392,-0.11513049616128768,10.698964182012146,0.17642928693847348,-0.10357409285727742,10.734471503087173,0.10031326223221869,-0.16100158241354487,10.443946344436004,0.12328836226418986,-0.15229611783679953,10.47210349824461,0.1513892884428416,-0.06191681171287006,10.54719802070327
467,0.17073564100430808,-0.09835814052019184,10.66784016479909,0.16669244765836083,-0.09340840150939383,10.705885477831476,0.09929005998871765,-0.1478590747040563,10.40933723601198,0.11113414837650526,-0.1471288479699772,10.473389306253182,0.16870431922335039,-0.01834539645771882,10.649482100842889
468,0.15104326649247704,-0.07919460639644367,10.626626333294054,0.1582073950598765,-0.08234809672937131,10.67855209868467,0.08983031889423164,-0.13188132015723045,10.432658307680738,0.10438630935731708,-0.1420219964426101,10.490931123229343,0.04048060407574061,0.1369067740887635,10.560858125067849
469,0.14030033399978228,-0.07234520585521095,10.638868386502665,0.13436241577768088,-0.07980840248793489,10.661746287094346,0.09073001532054517,-0.11950233508605021,10.447135285955103,0.1032243761669079,-0.13378274615318128,10.502842262929054,-0.059048771025527635,0.16891503884588552,10.547127078333812
470,0.11196240442991236,-0.0685346410059016,10.612445092214767,0.10061152408957119,-0.07109706933633547,10.630874158091874,0.0733302409192215,-0.12280613881889182,10.437713910959477,0.07568031074182686,-0.12724886701030327,10.473630377056661,-0.04683061897784313,0.12241584368443276,10.544313802758722
471,0.08376586624207259,-0.0657816840456662,10.601364760687037,0.07842619808968368,-0.07231088139616867,10.62765660275414,0.06935829630237768,-0.11987755819525585,10.460954297584365,0.07345875564656314,-0.12186150332770505,10.489709486711835,-0.06522471956884845,0.02930761204757837,10.55699063035836
